property_type,design,quality,eff_yr_built,above_grd_sf,basemt_tot_sf,basemt_fin_sf,basemt_unf_sf,garage_type,garage_sf,est_land_sf,distress_sale,sale_date_(mon-yr),sale_price,time_adjust_sales_price,market_area,full_address,lat,lon,sale_date
Res,Ranch,Average,1990,1036,1036,1036,0,Attached,336,6995,0,2022-06-02 00:00:00,1250000.0,1250000.0,106,"1310 CLAREMONT DR, BOULDER, CO",39.9762298,-105.25092839032345,2022-06
Res,Ranch,Average,1980,1073,1073,1073,0,Attached,294,7273,0,2021-10-29 00:00:00,865000.0,952400.0,106,"1380 CLAREMONT DR, BOULDER, CO",39.97561965,-105.25159945,2021-10
Res,Split-Level,Good,1995,1426,575,575,0,Attached,253,8438,0,2022-10-28 00:00:00,1150000.0,1126100.0,106,"2840 COLBY DR, BOULDER, CO",39.97938245,-105.25915099519503,2022-10
Res,Bi-Level,Average,1975,1800,0,0,0,Attached,576,8734,0,2021-02-25 00:00:00,905000.0,1125000.0,106,"2860 COLBY DR, BOULDER, CO",39.9792488,-105.25863254877153,2021-02
Res,Split-Level,Average,1993,1590,0,0,0,Attached,432,6967,0,2020-03-20 00:00:00,907000.0,1327400.0,106,"2890 COLBY DR, BOULDER, CO",39.979267500000006,-105.25811786038074,2020-03
Res,Ranch,Average,1980,1215,1215,1215,0,,0,7795,0,2022-03-15 00:00:00,1160000.0,1178300.0,106,"350 COLGATE AVE, BOULDER, CO",39.988248600000006,-105.2563571447559,2022-03
Res,Split-Level,Average,1980,1280,0,0,0,Attached,288,8435,0,2022-02-28 00:00:00,962500.0,993900.0,106,"2610 CORNELL CIR, BOULDER, CO",39.981522999999996,-105.2616608252766,2022-02
Res,2-3 Story,Good,2009,2621,1066,1066,0,Attached,320,17873,0,2019-11-25 00:00:00,2350000.0,3441100.0,106,"2640 CORNELL CIR, BOULDER, CO",39.98111855,-105.26115590541369,2019-11
Res,Ranch,Good,1985,1806,1752,1752,0,Attached,506,11221,0,2019-08-23 00:00:00,1826000.0,2673800.0,106,"2455 CRAGMOOR RD, BOULDER, CO",39.96861925,-105.26178124490227,2019-08
Res,2-3 Story,Good,1975,2713,0,0,0,Attached,460,12428,0,2021-10-25 00:00:00,1550000.0,1702700.0,106,"2570 CRAGMOOR RD, BOULDER, CO",39.96830505,-105.2603876377682,2021-10
Res,Bi-Level,Good,1995,2188,0,0,0,Attached,504,12400,0,2020-02-18 00:00:00,1250000.0,1823100.0,106,"1123 CRANBROOK CT, BOULDER, CO",39.97901215,-105.26424295567548,2020-02
Res,Split-Level,Average,1985,1426,575,410,165,Attached,253,7076,0,2020-11-17 00:00:00,930000.0,1200400.0,106,"2790 DARLEY AVE, BOULDER, CO",39.97857425,-105.25894495,2020-11
Res,Bi-Level,Good,1995,2558,0,0,0,Attached,264,8023,0,2020-10-16 00:00:00,975000.0,1286300.0,106,"2995 DARLEY AVE, BOULDER, CO",39.9789607,-105.25684834190716,2020-10
Res,Ranch,Average,1966,1110,540,300,240,Attached,351,6953,0,2020-12-16 00:00:00,788000.0,1005300.0,106,"3595 DARLEY AVE, BOULDER, CO",39.9789443,-105.25151952302872,2020-12
Res,2-3 Story,Average,1994,1728,864,0,864,Attached,513,7170,0,2021-07-15 00:00:00,1161000.0,1339700.0,106,"3605 DARLEY AVE, BOULDER, CO",39.978925700000005,-105.25129332342024,2021-07
Res,Ranch,Average,1995,999,999,600,399,Attached,297,9040,0,2022-04-28 00:00:00,1550000.0,1550000.0,106,"3705 DARLEY AVE, BOULDER, CO",39.978942599999996,-105.25060196072162,2022-04
Res,Ranch,Average,1975,1161,1161,1161,0,Attached,550,7875,0,2020-10-18 00:00:00,810000.0,1068600.0,106,"3790 DARLEY AVE, BOULDER, CO",39.978742499999996,-105.24969109511217,2020-10
Res,2-3 Story,Very Good,2008,3320,552,552,0,Detached,550,7946,0,2021-02-26 00:00:00,1800000.0,2237600.0,106,"3800 DARLEY AVE, BOULDER, CO",39.97903,-105.249465,2021-02
Res,Ranch,Average,2000,1432,0,0,0,Attached,322,7087,0,2021-07-01 00:00:00,1000000.0,1153900.0,106,"4000 DARLEY AVE, BOULDER, CO",39.9798397,-105.24766959181272,2021-07
Res,Ranch,Average,1990,1075,1075,671,404,Attached,300,7086,0,2020-05-20 00:00:00,796500.0,1132100.0,106,"4005 DARLEY AVE, BOULDER, CO",39.98016435,-105.24796297279053,2020-05
Res,Ranch,Good,1995,1502,1232,840,392,Basement,420,12020,0,2019-07-16 00:00:00,1028300.0,1505700.0,106,"2000 DARTMOUTH AVE, BOULDER, CO",39.98876055,-105.26785627520023,2019-07
Res,Ranch,Average,2000,1428,1260,1260,0,Attached,420,9353,0,2022-01-21 00:00:00,1400000.0,1466500.0,106,"2205 DARTMOUTH AVE, BOULDER, CO",39.989199150000005,-105.2652027,2022-01
Res,Split-Level,Average,1962,2491,0,0,0,Attached,506,10500,0,2019-07-10 00:00:00,900000.0,1317900.0,106,"2360 DARTMOUTH AVE, BOULDER, CO",39.98880025,-105.26343301023135,2019-07
Res,Ranch,Average,1995,1755,0,0,0,Attached,506,8811,0,2022-06-14 00:00:00,1400000.0,1400000.0,106,"2390 DARTMOUTH AVE, BOULDER, CO",39.9888221,-105.26312408387173,2022-06
Res,Ranch,Average,1995,1204,1204,1204,0,Attached,308,7476,0,2021-08-23 00:00:00,1075000.0,1222100.0,106,"2445 DARTMOUTH AVE, BOULDER, CO",39.98926965,-105.2622884837171,2021-08
Res,Ranch,Average,2005,1196,1196,1196,0,,0,7229,0,2020-05-26 00:00:00,850000.0,1208100.0,106,"2590 DARTMOUTH AVE, BOULDER, CO",39.9888628,-105.26086334523671,2020-05
Res,Ranch,Average,2000,1413,1204,909,295,Attached,308,6493,0,2021-04-29 00:00:00,1075000.0,1297100.0,106,"2650 DARTMOUTH AVE, BOULDER, CO",39.98887365,-105.26015650029436,2021-04
Res,Ranch,Average,1970,1026,1026,532,494,Attached,351,7634,0,2020-10-22 00:00:00,717500.0,946600.0,106,"2895 DARTMOUTH AVE, BOULDER, CO",39.989286,-105.25775142556279,2020-10
Res,Ranch,Average,1970,1026,1026,532,494,Attached,351,7634,0,2020-09-24 00:00:00,688500.0,922000.0,106,"2895 DARTMOUTH AVE, BOULDER, CO",39.989286,-105.25775142556279,2020-09
Res,Ranch,Average,1975,1362,1362,1362,0,Attached,341,7683,0,2021-10-20 00:00:00,1300000.0,1431300.0,106,"2905 DARTMOUTH AVE, BOULDER, CO",39.98930195,-105.25749175880512,2021-10
Res,2-3 Story,Very Good,1980,3328,1077,1060,17,Basement,563,14734,0,2020-09-25 00:00:00,1987300.0,2646500.0,106,"1755 DEER VALLEY RD, BOULDER, CO",39.986480549999996,-105.27165980934211,2020-09
Res,Split-Level,Very Good,1993,3532,528,220,308,Attached,513,10580,0,2020-12-04 00:00:00,1889000.0,2419100.0,106,"2384 DENNISON LN, BOULDER, CO",39.984753850000004,-105.26252950104546,2020-12
Res,Ranch,Average,1991,1282,988,988,0,Attached,294,7958,0,2022-02-25 00:00:00,1455000.0,1492600.0,106,"3030 DOVER DR, BOULDER, CO",39.987595150000004,-105.25629945,2022-02
Res,Ranch,Average,1960,1215,918,722,196,Attached,297,7065,0,2019-11-11 00:00:00,629900.0,900900.0,106,"3260 DOVER DR, BOULDER, CO",39.9870286,-105.2545191,2019-11
Res,Ranch,Average,2005,918,918,642,276,Basement,297,10166,0,2020-06-30 00:00:00,943000.0,1320500.0,106,"3300 DOVER DR, BOULDER, CO",39.986813,-105.25369344483605,2020-06
Res,Ranch,Very Good,2000,2369,957,508,449,Detached,653,12676,0,2020-09-11 00:00:00,2650600.0,3544700.0,106,"415 DRAKE ST, BOULDER, CO",39.9861881,-105.25998116164608,2020-09
Res,2-3 Story,Very Good,1997,3262,0,0,0,Attached,736,11588,0,2020-06-22 00:00:00,1360000.0,1904400.0,106,"425 DRAKE ST, BOULDER, CO",39.98593755,-105.26000068378616,2020-06
Res,2-3 Story,Very Good,1997,3262,0,0,0,Attached,736,11588,0,2022-02-11 00:00:00,1690000.0,1745100.0,106,"425 DRAKE ST, BOULDER, CO",39.98593755,-105.26000068378616,2022-02
Res,2-3 Story,Good,1990,1588,640,0,640,Attached,528,10462,0,2021-04-20 00:00:00,1400000.0,1689200.0,106,"505 DRAKE ST, BOULDER, CO",39.985737400000005,-105.25990590571041,2021-04
Res,Split-Level,Average,2005,1462,576,576,0,Attached,480,7158,0,2021-08-06 00:00:00,1290000.0,1466500.0,106,"1160 DREXEL ST, BOULDER, CO",39.97798875,-105.25183013513964,2021-08
Res,Ranch,Average,2000,975,975,975,0,Attached,275,6981,0,2021-05-14 00:00:00,1101000.0,1308900.0,106,"1225 DREXEL ST, BOULDER, CO",39.977201550000004,-105.252300325,2021-05
Res,2-3 Story,Good,1990,1728,864,864,0,Attached,931,8620,0,2022-05-24 00:00:00,1625000.0,1620000.0,106,"1010 EDINBORO DR, BOULDER, CO",39.9798469,-105.25245767039661,2022-05
Res,Ranch,Average,1975,920,920,700,220,Carport,270,7056,0,2021-09-27 00:00:00,960000.0,1074000.0,106,"1140 EDINBORO DR, BOULDER, CO",39.97814955,-105.25269705,2021-09
Res,Ranch,Average,1981,1073,1073,966,107,Attached,551,7011,0,2020-12-22 00:00:00,844500.0,1081500.0,106,"1190 EDINBORO DR, BOULDER, CO",39.97760015,-105.25271972499999,2020-12
Res,Split-Level,Average,2005,1885,600,600,0,Attached,136,7096,0,2021-06-25 00:00:00,1450000.0,1698200.0,106,"1285 EDINBORO DR, BOULDER, CO",39.976625350000006,-105.2531827,2021-06
Res,2-3 Story,Average,2000,2164,0,0,0,Attached,522,7134,0,2022-07-07 00:00:00,1444900.0,1439900.0,106,"1295 EDINBORO DR, BOULDER, CO",39.97644465,-105.25318067380411,2022-07
Res,Bi-Level,Average,1967,1922,0,0,0,Attached,500,6933,0,2019-09-11 00:00:00,700000.0,1025000.0,106,"1340 EDINBORO DR, BOULDER, CO",39.97583645,-105.252724425,2019-09
Res,2-3 Story,Average,1975,1855,0,0,0,Attached,394,6965,0,2019-10-31 00:00:00,830000.0,1215400.0,106,"2675 EMERSON AVE, BOULDER, CO",39.97532005,-105.25945684999999,2019-10
Res,Bi-Level,Average,1995,1732,64,0,64,,0,7478,0,2021-06-30 00:00:00,1100000.0,1288300.0,106,"3090 EMERSON AVE, BOULDER, CO",39.9749123,-105.25578465,2021-06
Res,Bi-Level,Average,1995,1564,0,0,0,Carport,220,6977,0,2022-05-03 00:00:00,1290000.0,1290000.0,106,"3205 EMERSON AVE, BOULDER, CO",39.975312349999996,-105.25453959911505,2022-05
Res,Bi-Level,Average,1985,2120,0,0,0,Attached,480,7096,0,2022-05-02 00:00:00,1750000.0,1750000.0,106,"3210 EMERSON AVE, BOULDER, CO",39.974912599999996,-105.25456317509801,2022-05
Res,Ranch,Average,2000,1073,1073,1073,0,Attached,348,7461,0,2020-11-18 00:00:00,915000.0,1189300.0,106,"3295 EMERSON AVE, BOULDER, CO",39.975295450000004,-105.25403715,2020-11
Res,Bi-Level,Average,1995,2590,114,0,114,Detached,676,8187,0,2021-07-29 00:00:00,1525000.0,1759700.0,106,"3310 EMERSON AVE, BOULDER, CO",39.97491465,-105.2535785,2021-07
Res,Split-Level,Good,1988,2851,0,0,0,Attached,528,9959,0,2020-10-29 00:00:00,1437000.0,1894500.0,106,"610 EMPORIA RD, BOULDER, CO",39.9835161,-105.2662553885201,2020-10
Res,Split-Level,Average,1968,1684,558,429,129,Attached,460,6928,0,2022-04-27 00:00:00,1510000.0,1510000.0,106,"3125 ENDICOTT DR, BOULDER, CO",39.97310815,-105.25594972513531,2022-04
Res,2-3 Story,Average,1995,2116,0,0,0,Attached,392,7440,0,2020-07-21 00:00:00,1050000.0,1445800.0,106,"3295 ENDICOTT DR, BOULDER, CO",39.974598650000004,-105.2540891248704,2020-07
Res,Split-Level,Average,2000,1814,576,576,0,Attached,210,7131,0,2021-09-20 00:00:00,1620000.0,1812500.0,106,"3455 ENDICOTT DR, BOULDER, CO",39.97460785,-105.25258679943806,2021-09
Res,Bi-Level,Good,1990,2648,0,0,0,Attached,576,7352,0,2021-04-26 00:00:00,1510000.0,1822000.0,106,"3665 ENDICOTT DR, BOULDER, CO",39.97457034999999,-105.25061535656212,2021-04
Res,Ranch,Average,1966,1204,1188,0,1188,Attached,300,7798,0,2021-08-27 00:00:00,940500.0,1069200.0,106,"3310 EVERETT DR, BOULDER, CO",39.9735917,-105.25409819198526,2021-08
Res,Ranch,Average,1990,1119,916,850,66,Attached,275,7410,0,2021-03-16 00:00:00,1190000.0,1457400.0,106,"3330 EVERETT DR, BOULDER, CO",39.9735413,-105.25384748799001,2021-03
Res,Ranch,Average,1975,1008,0,0,0,Attached,312,7008,0,2019-09-27 00:00:00,649000.0,950300.0,106,"3415 EVERETT DR, BOULDER, CO",39.97389645,-105.25304607456994,2019-09
Res,Ranch,Average,1977,1444,0,0,0,Attached,312,6848,0,2020-03-15 00:00:00,790000.0,1156800.0,106,"3430 EVERETT DR, BOULDER, CO",39.97353545,-105.25285060063143,2020-03
Res,Ranch,Average,1990,1444,0,0,0,Attached,312,6848,0,2021-06-14 00:00:00,1090000.0,1276600.0,106,"3430 EVERETT DR, BOULDER, CO",39.97353545,-105.25285060063143,2021-06
Res,Ranch,Average,1985,1359,1287,1287,0,Attached,324,7019,0,2019-08-15 00:00:00,940000.0,1373800.0,106,"3550 EVERETT DR, BOULDER, CO",39.9737075,-105.25168981172719,2019-08
Res,Ranch,Average,2000,966,0,0,0,Detached,437,7266,0,2020-06-29 00:00:00,800000.0,1113200.0,106,"1110 FAIRFIELD DR, BOULDER, CO",39.97857475,-105.25360695,2020-06
Res,Ranch,Average,1963,966,966,0,966,,0,7049,0,2019-12-19 00:00:00,660000.0,966400.0,106,"1140 FAIRFIELD DR, BOULDER, CO",39.9781876,-105.2536097,2019-12
Res,2-3 Story,Good,2021,2849,1826,1826,0,Attached,524,7049,0,2021-10-27 00:00:00,2316800.0,2550800.0,106,"1140 FAIRFIELD DR, BOULDER, CO",39.9781876,-105.2536097,2021-10
Res,Bi-Level,Average,1990,1610,0,0,0,Carport,264,7169,0,2020-07-23 00:00:00,909000.0,1254100.0,106,"1295 FAIRFIELD DR, BOULDER, CO",39.97644335,-105.25410106016044,2020-07
Res,Bi-Level,Average,1995,1564,0,0,0,Carport,220,9243,0,2021-11-19 00:00:00,1125000.0,1218900.0,106,"1355 FAIRFIELD DR, BOULDER, CO",39.9760814,-105.25408811342297,2021-11
Res,2-3 Story,Good,2000,1972,0,0,0,Attached,470,7362,0,2019-08-26 00:00:00,1080000.0,1581400.0,106,"1390 FAIRFIELD DR, BOULDER, CO",39.975712260089985,-105.25451242602922,2019-08
Res,Bi-Level,Average,2000,2120,0,0,0,Attached,480,7430,0,2019-10-25 00:00:00,1125000.0,1645900.0,106,"1405 FINDLAY WAY, BOULDER, CO",39.974912149999994,-105.25407857508688,2019-10
Res,Split-Level,Average,1985,1812,576,518,58,Attached,504,7375,0,2021-01-08 00:00:00,990000.0,1249100.0,106,"1495 FINDLAY WAY, BOULDER, CO",39.973484049999996,-105.25491187364786,2021-01
Res,Bi-Level,Good,1980,2224,0,0,0,Attached,480,11447,0,2020-07-28 00:00:00,1085000.0,1496900.0,106,"643 FURMAN WAY, BOULDER, CO",39.98308845,-105.26600760715499,2020-07
Res,Ranch,Good,1968,1406,1406,0,1406,Attached,480,11428,0,2021-12-08 00:00:00,1265000.0,1348700.0,106,"646 FURMAN WAY, BOULDER, CO",39.9828528,-105.26548875825566,2021-12
Res,Ranch,Good,1981,1736,1624,1462,162,Attached,504,11546,0,2021-10-22 00:00:00,2295000.0,2521300.0,106,"656 FURMAN WAY, BOULDER, CO",39.98265895,-105.2656901,2021-10
Res,2-3 Story,Good,2015,2229,0,0,0,Attached,460,5297,0,2022-05-13 00:00:00,2295000.0,2295000.0,106,"3015 GALENA WAY, BOULDER, CO",39.9659053,-105.25602372778523,2022-05
Res,Split-Level,Good,1995,2094,0,0,0,Attached,480,6674,0,2022-03-31 00:00:00,1350000.0,1371900.0,106,"3035 GALENA WAY, BOULDER, CO",39.96606985,-105.2557046603879,2022-03
Res,2-3 Story,Good,2012,1952,288,288,0,Attached,480,5641,0,2021-11-03 00:00:00,2520000.0,2730400.0,106,"3120 GALENA WAY, BOULDER, CO",39.964872650000004,-105.25538079300028,2021-11
Res,Ranch,Average,1980,966,0,0,0,Attached,230,6854,0,2020-08-21 00:00:00,703800.0,956600.0,106,"1125 GEORGETOWN RD, BOULDER, CO",39.97820715,-105.25430302474638,2020-08
Res,Ranch,Average,1975,960,0,0,0,Carport,210,9436,0,2019-07-31 00:00:00,664400.0,972900.0,106,"1175 GEORGETOWN RD, BOULDER, CO",39.9779496,-105.25492856156487,2019-07
Res,Ranch,Average,1980,960,0,0,0,Carport,210,9436,0,2020-11-20 00:00:00,750000.0,974900.0,106,"1175 GEORGETOWN RD, BOULDER, CO",39.9779496,-105.25492856156487,2020-11
Res,Ranch,Average,1975,966,966,800,166,,0,7181,0,2020-11-30 00:00:00,762000.0,989800.0,106,"1290 GEORGETOWN RD, BOULDER, CO",39.97636085,-105.2545015,2020-11
Res,Ranch,Average,1973,966,0,0,0,,0,6861,0,2021-09-17 00:00:00,765000.0,855900.0,106,"1365 GEORGETOWN RD, BOULDER, CO",39.975677899999994,-105.25497309742534,2021-09
Res,Ranch,Average,1972,1026,1026,600,426,Attached,297,7191,0,2021-06-04 00:00:00,985000.0,1153600.0,106,"600 GILLASPIE DR, BOULDER, CO",39.98471775,-105.25476602506816,2021-06
Res,Ranch,Average,1962,1026,1026,0,1026,Attached,297,7138,0,2020-04-23 00:00:00,680000.0,981000.0,106,"675 GILLASPIE DR, BOULDER, CO",39.9840162,-105.255216,2020-04
Res,2-3 Story,Good,1995,1974,837,700,137,Attached,513,7458,0,2022-03-24 00:00:00,1668400.0,1695400.0,106,"935 GILLASPIE DR, BOULDER, CO",39.9800471,-105.25091111565732,2022-03
Res,Bi-Level,Average,1965,2120,0,0,0,Attached,480,6831,0,2019-07-18 00:00:00,865000.0,1266600.0,106,"1435 GILLASPIE DR, BOULDER, CO",39.973667250000005,-105.25121007056309,2019-07
Res,Bi-Level,Good,2005,2260,280,0,280,Detached,750,7517,0,2021-01-26 00:00:00,1120000.0,1375300.0,106,"1475 GILLASPIE DR, BOULDER, CO",39.973138250000005,-105.2517947479954,2021-01
Res,Bi-Level,Average,1990,1820,0,0,0,Attached,576,8730,0,2021-08-23 00:00:00,1275000.0,1448300.0,106,"1595 GILLASPIE DR, BOULDER, CO",39.9716102,-105.25246426049895,2021-08
Res,Ranch,Good,1985,1472,1472,1472,0,Detached,484,11507,0,2019-11-05 00:00:00,880000.0,1281300.0,106,"1615 GILLASPIE DR, BOULDER, CO",39.97079455,-105.25212800810593,2019-11
Res,2-3 Story,Good,2000,3360,992,900,92,Attached,484,19199,0,2021-10-29 00:00:00,2455000.0,2703000.0,106,"1625 GILLASPIE DR, BOULDER, CO",39.9703924,-105.25222395256124,2021-10
Res,Bi-Level,Good,2010,2945,533,0,533,Attached,451,20415,0,2021-06-29 00:00:00,2370000.0,2775700.0,106,"1631 GILLASPIE DR, BOULDER, CO",39.9701402,-105.25168138939397,2021-06
Res,Split-Level,Good,2000,2067,695,0,695,Attached,532,9247,0,2021-07-22 00:00:00,1675000.0,1931600.0,106,"1645 GILLASPIE DR, BOULDER, CO",39.97058885,-105.25149624701208,2021-07
Res,Split-Level,Good,1974,2029,192,0,192,Basement,528,11602,0,2020-03-30 00:00:00,1150000.0,1683900.0,106,"1745 GILLASPIE DR, BOULDER, CO",39.9700196,-105.2485746526533,2020-03
Res,Bi-Level,Average,2000,1834,0,0,0,Detached,528,8218,0,2022-07-05 00:00:00,1515000.0,1515000.0,106,"1382 GLEN CT, BOULDER, CO",39.975199450000005,-105.2642621549349,2022-07
Res,Split-Level,Very Good,1993,4239,73,0,73,Attached,876,47607,0,2021-04-12 00:00:00,2880000.0,3475000.0,106,"2100 GODDARD PL, BOULDER, CO",39.981189,-105.26705922054848,2021-04
Res,Ranch,Average,1980,1413,1413,1413,0,Attached,528,7833,0,2019-07-10 00:00:00,1220000.0,1775500.0,106,"2140 GODDARD PL, BOULDER, CO",39.981745599999996,-105.26558371649952,2019-07
Res,Bi-Level,Average,1980,2016,0,0,0,Attached,504,7517,0,2021-12-03 00:00:00,1350000.0,1439400.0,106,"1120 GREEN CIR, BOULDER, CO",39.9778781,-105.26081224716015,2021-12
Res,Bi-Level,Average,2002,2918,0,0,0,Attached,566,7812,0,2021-08-31 00:00:00,1627500.0,1850100.0,106,"3940 GREENBRIAR BLVD, BOULDER, CO",39.96909085,-105.24714940145695,2021-08
Res,2-3 Story,Good,1990,2086,718,0,718,Attached,624,9548,0,2020-11-30 00:00:00,1235000.0,1605300.0,106,"4040 GREENBRIAR BLVD, BOULDER, CO",39.9705809,-105.24652506136408,2020-11
Res,Bi-Level,Average,1990,2616,0,0,0,Attached,324,7286,0,2020-09-13 00:00:00,1130000.0,1513200.0,106,"4250 GRINNELL AVE, BOULDER, CO",39.97665135,-105.2469405291211,2020-09
Res,2-3 Story,Average,1980,1920,936,0,936,Attached,472,8027,0,2019-12-31 00:00:00,925000.0,1354500.0,106,"4320 GRINNELL AVE, BOULDER, CO",39.9766523,-105.24535087588235,2019-12
Res,Split-Level,Average,2010,2068,64,0,64,Attached,264,7175,0,2021-06-24 00:00:00,1375000.0,1610400.0,106,"4465 GRINNELL AVE, BOULDER, CO",39.9771999,-105.24420009644905,2021-06
Res,2-3 Story,Average,1980,2798,0,0,0,,0,9453,0,2022-01-20 00:00:00,1020000.0,1070300.0,106,"4497 GRINNELL AVE, BOULDER, CO",39.977665599999995,-105.24332855123734,2022-01
Res,Split-Level,Good,1983,2447,105,0,105,Attached,400,6761,0,2020-03-16 00:00:00,1258000.0,1842100.0,106,"1916 HARDSCRABBLE DR, BOULDER, CO",39.9666754,-105.25743038118202,2020-03
Res,Split-Level,Good,1988,2447,105,0,105,Attached,400,6761,0,2022-06-14 00:00:00,1775000.0,1775000.0,106,"1916 HARDSCRABBLE DR, BOULDER, CO",39.9666754,-105.25743038118202,2022-06
Res,2-3 Story,Very Good,1985,2120,664,392,272,Attached,520,5192,0,2020-12-03 00:00:00,1800000.0,2305100.0,106,"1949 HARDSCRABBLE PL, BOULDER, CO",39.9664738,-105.25841658062055,2020-12
Res,2-3 Story,Very Good,1988,1908,840,756,84,Attached,440,4268,0,2021-03-25 00:00:00,1600000.0,1959500.0,106,"1986 HARDSCRABBLE PL, BOULDER, CO",39.96614451020408,-105.25828302040816,2021-03
Res,Ranch,Average,1965,1226,1026,662,364,Attached,297,8017,0,2020-05-15 00:00:00,750000.0,1066000.0,106,"501 HARTFORD DR, BOULDER, CO",39.9845985,-105.25610727521942,2020-05
Res,Ranch,Average,1997,1356,1026,837,189,Attached,297,8585,0,2020-09-22 00:00:00,1070000.0,1432800.0,106,"550 HARTFORD DR, BOULDER, CO",39.984240299999996,-105.25726963665755,2020-09
Res,2-3 Story,Good,2019,2474,1040,1040,0,Attached,355,7324,0,2020-10-01 00:00:00,1900000.0,2505500.0,106,"555 HARTFORD DR, BOULDER, CO",39.9845991,-105.2575118,2020-10
Res,Ranch,Average,1975,1206,0,0,0,Attached,297,6928,0,2019-09-03 00:00:00,759500.0,1112100.0,106,"670 HARTFORD DR, BOULDER, CO",39.984229549999995,-105.26021795,2019-09
Res,Bi-Level,Good,2002,2384,176,0,176,Attached,764,7891,0,2022-04-19 00:00:00,1815000.0,1815000.0,106,"780 HARTFORD DR, BOULDER, CO",39.98297225,-105.25844413772919,2022-04
Res,2-3 Story,Good,2008,1936,1026,798,228,Attached,324,7784,0,2022-06-09 00:00:00,1650000.0,1650000.0,106,"820 HARTFORD DR, BOULDER, CO",39.982458199999996,-105.25751359682292,2022-06
Res,Ranch,Average,1993,1053,1053,792,261,Attached,297,7584,0,2021-09-09 00:00:00,1020000.0,1135600.0,106,"840 HARTFORD DR, BOULDER, CO",39.9822572,-105.2571262,2021-09
Res,Split-Level,Average,1995,2003,0,0,0,Attached,275,7659,0,2021-03-12 00:00:00,951000.0,1164700.0,106,"900 HARTFORD DR, BOULDER, CO",39.98071455,-105.25599157809418,2021-03
Res,Ranch,Average,1964,1094,1026,1026,0,Attached,324,7032,0,2021-10-05 00:00:00,954800.0,1051200.0,106,"920 HARTFORD DR, BOULDER, CO",39.9805335,-105.25592081471332,2021-10
Res,Ranch,Average,1990,1094,1026,762,264,Attached,324,6990,0,2022-06-08 00:00:00,1375000.0,1375000.0,106,"1010 HARTFORD DR, BOULDER, CO",39.97968325,-105.25562169073663,2022-06
Res,Ranch,Average,1969,1340,0,0,0,Carport,220,7920,0,2021-08-31 00:00:00,807500.0,918000.0,106,"1105 HARTFORD DR, BOULDER, CO",39.97857434899329,-105.25571404026846,2021-08
Res,Ranch,Average,1966,1200,0,0,0,Attached,286,7178,0,2021-12-01 00:00:00,797400.0,850200.0,106,"1160 HARTFORD DR, BOULDER, CO",39.97793523489933,-105.25550060402685,2021-12
Res,Ranch,Average,1990,1128,0,0,0,,0,7125,0,2020-02-05 00:00:00,744000.0,1079400.0,106,"1190 HARTFORD DR, BOULDER, CO",39.9776204,-105.25540286429907,2020-02
Res,Ranch,Average,1985,966,0,0,0,,0,7040,0,2020-10-16 00:00:00,690000.0,910300.0,106,"1245 HARTFORD DR, BOULDER, CO",39.977145,-105.2558634,2020-10
Res,2-3 Story,Very Good,2005,2355,0,0,0,Attached,238,7094,0,2021-06-08 00:00:00,1375000.0,1610400.0,106,"1260 HARTFORD DR, BOULDER, CO",39.9768435,-105.25540753044338,2021-06
Res,Ranch,Average,1975,966,966,966,0,,0,7229,0,2019-11-01 00:00:00,699500.0,1024300.0,106,"1285 HARTFORD DR, BOULDER, CO",39.976712649999996,-105.25585939999999,2019-11
Res,2-3 Story,Good,2000,2027,1512,1376,136,Detached,390,6975,0,2020-09-01 00:00:00,1437500.0,1915600.0,106,"1390 HARTFORD DR, BOULDER, CO",39.97529015,-105.25532865565668,2020-09
Res,Split-Level,Average,1970,2372,0,0,0,Attached,480,9862,0,2020-03-03 00:00:00,680000.0,995700.0,106,"315 HARVARD LN, BOULDER, CO",39.98887275,-105.25591452739314,2020-03
Res,Ranch,Average,2000,850,850,750,100,Attached,200,7694,0,2019-07-31 00:00:00,660000.0,962600.0,106,"335 HARVARD LN, BOULDER, CO",39.988763500000005,-105.25571418179916,2019-07
Res,Ranch,Average,1990,912,912,696,216,Attached,456,8156,0,2021-11-09 00:00:00,1060000.0,1148500.0,106,"4435 HASTINGS DR, BOULDER, CO",39.9764529,-105.24402918699536,2021-11
